,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type,total_other,other_category
1020,2023-10-18,43.0080437939895,43.56276297980121,39.23581351952944,45.19928004478581,47.63043375783695,41.50871956724205,3.8461538461538467,32.68817204301075,29.120879120879124,33.55555555555556,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,88.20732383877531,High
1021,2023-10-19,41.69398289678146,43.71531696064865,36.8260778757889,43.65818477194138,46.79643674995472,39.375122434146874,3.384615384615385,34.08602150537634,35.38461538461539,30.555555555555557,2.3269012485811573,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday,85.35216766872284,Medium
1022,2023-10-20,44.3724291851596,43.10418138560129,41.982855192433114,48.02668514842915,47.353902695800535,47.06594204451583,1.6923076923076925,28.279569892473116,26.923076923076927,26.333333333333336,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,92.39911433358876,High
1023,2023-10-21,28.33189029158753,18.490949004774613,34.17765814504203,31.337657632963893,19.38376267494337,41.181207049349275,2.0,26.989247311827953,25.4945054945055,28.0,0.31214528944381387,0.0,Fall,2023,Good,Light,No_Snow,Mild,Weekend,59.66954792455142,Low
1024,2023-10-22,17.08845380404424,10.578996454472374,21.08275279517148,19.38927031901878,12.055844595125443,25.42266805484899,2.9230769230769234,29.247311827956985,24.94505494505495,30.333333333333336,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend,36.47772412306302,Low
1025,2023-10-23,40.611942799687185,41.98109737163556,36.35988111496886,42.748362708996794,46.335193276087786,38.08719980839173,3.230769230769231,32.1505376344086,31.20879120879121,33.333333333333336,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday,83.36030550868398,Medium
1026,2023-10-24,41.64946019236042,43.054249710309726,37.28823438243059,44.04842766766329,47.36630782755544,39.589252942085494,3.6923076923076925,32.58064516129032,31.31868131868132,31.0,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,85.69788786002371,High
1027,2023-10-25,43.145369740303266,43.314457032251646,39.67730511955399,45.11326290868158,47.29452346513373,41.6527453636703,4.0,33.655913978494624,32.96703296703297,33.888888888888886,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,88.25863264898484,High
1028,2023-10-26,42.526050923715985,42.868669415523506,38.96414506234576,44.77223992790029,46.681751306880635,41.56998834032124,5.846153846153847,34.3010752688172,35.05494505494506,33.0,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,87.29829085161627,High
1029,2023-10-27,43.75572561724947,42.033625710430904,41.78419832305166,47.300057745489454,46.165863227633345,46.78266561838596,3.0769230769230775,32.68817204301075,32.85714285714286,32.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday,91.05578336273892,High
1030,2023-10-28,29.52822691217843,19.107061518204233,35.75525597328399,31.978939125995364,19.775061880932235,42.02879914332757,4.3076923076923075,31.075268817204297,29.340659340659343,32.55555555555556,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend,61.50716603817379,Low
1031,2023-10-29,18.355948040340845,11.386964532822368,22.627498720586175,19.824455314969388,12.297868715663629,26.01924429790573,3.5384615384615383,31.82795698924731,29.780219780219785,33.77777777777778,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend,38.18040335531023,Low
1032,2023-10-30,41.14222890281431,42.1455256782972,37.14786314709748,43.00001242269377,46.396247199541506,38.50391770470143,4.923076923076923,32.04301075268817,29.67032967032967,33.888888888888886,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,84.14224132550808,Medium
1033,2023-10-31,42.55943977818629,43.37512699307448,38.60882347356768,44.3705761685447,47.46327460743961,40.10561014410851,5.384615384615385,33.54838709677419,32.96703296703297,32.66666666666667,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,86.93001594673099,High
1034,2023-11-01,41.968952173957206,43.02000621035355,37.87179721544799,43.574081131410864,46.8378698900161,39.17962259638974,5.6923076923076925,36.236559139784944,37.91208791208791,32.44444444444445,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,85.54303330536807,High
1035,2023-11-02,43.045888727516484,43.32281504290445,39.49748069177983,45.03942802711994,47.55519663374345,41.2771615807381,4.461538461538462,38.17204301075269,39.56043956043956,38.333333333333336,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday,88.08531675463642,High
1036,2023-11-03,43.17481033099399,42.043498441460926,40.765899724865314,46.05065533716994,45.887843549786346,44.69089819382138,3.5384615384615383,36.77419354838709,38.46153846153847,34.44444444444444,2.412031782065834,0.0,Fall,2023,Normal,Light,No_Snow,Warm,Weekday,89.22546566816393,High
1037,2023-11-04,28.234834096748965,17.849546070761242,34.5324057086363,30.715240601530876,18.632466545427178,40.69635842777447,6.461538461538462,34.516129032258064,34.50549450549451,32.77777777777778,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend,58.95007469827984,Low
1038,2023-11-05,14.42157300860239,9.093488541681317,17.65743413392184,16.86686238420346,10.393887743481724,22.200445707294307,1.3846153846153846,34.40860215053763,35.604395604395606,32.22222222222222,2.9511918274687856,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekend,31.28843539280585,Low
1039,2023-11-06,40.342838788962126,43.36000683788056,34.766387204713716,41.195085181609755,45.887864225005934,35.5791468845045,1.5384615384615383,30.10752688172043,26.263736263736266,31.0,12.996594778660612,0.0,Fall,2023,Good,Moderate,No_Snow,Mild,Weekday,81.53792397057188,Medium
1040,2023-11-07,42.36776490183931,44.08766768766033,37.693893564250416,44.46441759806815,47.88099674406642,39.90187596372828,1.8461538461538463,22.04301075268817,22.96703296703297,20.555555555555557,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,86.83218249990746,High
1041,2023-11-08,43.054572368755146,43.88504678863051,39.05367091312835,45.34222116963268,47.68811762049725,41.72450446365289,2.9230769230769234,24.838709677419352,20.989010989010993,27.44444444444445,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,88.39679353838783,High
1042,2023-11-09,43.870936208244885,44.25301564597955,40.17302002155685,43.78949464882447,45.74104949068664,40.581190430265075,3.230769230769231,28.064516129032256,25.4945054945055,30.0,1.4472190692395004,0.0,Fall,2023,Good,Light,No_Snow,Mild,Weekday,87.66043085706936,High
1043,2023-11-10,45.687074069936315,44.16283568637931,43.40498050742943,45.55050165642595,45.300377860313255,44.28651301157733,3.2062937062937067,19.462365591397848,19.560439560439566,19.666666666666664,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,91.23757572636227,High
1044,2023-11-11,26.590299712576556,17.26148293288815,32.152475218670475,30.976688214029384,18.38120060173159,41.41545341712059,1.6923076923076925,17.634408602150536,16.923076923076927,17.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend,57.56698792660594,Low
1045,2023-11-12,15.618100059922202,9.441576694079497,19.454132959245534,17.57883301214659,10.678874970331059,23.27735860336525,1.6923076923076925,17.096774193548384,16.813186813186817,15.88888888888889,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend,33.19693307206879,Low
1046,2023-11-13,40.60909903413534,42.29897226222406,36.095476284149534,42.186335998602246,45.688927262096456,37.62017346263131,2.6153846153846154,17.956989247311824,16.5934065934066,17.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,82.79543503273759,Medium
1047,2023-11-14,42.038332436193016,43.501038124429954,37.599819667780714,43.74408168842842,46.95241060655305,39.394486299219466,3.6923076923076925,21.18279569892473,18.131868131868135,21.555555555555557,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday,85.78241412462144,High
1048,2023-11-15,44.5601050161993,43.81420656241784,41.72968800848144,44.987032310625054,46.75744328580514,41.90423121131691,4.615384615384616,23.333333333333332,21.20879120879121,23.444444444444443,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday,89.54713732682436,High
1049,2023-11-16,39.85647870730543,40.680196004816814,36.10792821505986,43.273241557677565,45.86925652737358,39.495836393012006,4.3076923076923075,22.90322580645161,25.274725274725277,17.77777777777778,2.383654937570942,0.0,Fall,2023,Normal,Light,No_Snow,Mild,Weekday,83.12972026498299,Medium
1050,2023-11-17,42.64903108845127,40.667429075923195,40.97473450231354,46.26649964154517,45.04896719008053,45.85872725638847,1.5384615384615383,17.526881720430104,16.923076923076927,16.11111111111111,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,88.91553072999643,High
1051,2023-11-18,25.739683732645414,16.207264598929093,31.53369814841554,29.70205972270143,17.600690386932598,39.73325993864474,2.4615384615384617,16.451612903225804,14.83516483516484,15.88888888888889,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend,55.441743455346845,Low
1052,2023-11-19,16.211025177481442,9.537518000828769,20.40694853069423,18.71044023221621,11.033082832372763,25.078799650924026,4.615384615384616,22.1505376344086,18.681318681318686,24.444444444444443,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend,34.92146540969765,Low
1053,2023-11-20,41.175338458882194,42.26180751582612,37.11052943225818,42.86689925155274,45.98268078205259,38.630177624922304,3.8461538461538467,22.47311827956989,20.989010989010993,23.77777777777778,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday,84.04223771043493,Medium
1054,2023-11-21,42.461367952793495,43.62151249157437,38.237164244942726,44.331695140682996,47.256522411524536,40.22064654253489,3.6923076923076925,23.763440860215052,20.549450549450555,26.0,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday,86.79306309347649,High
1055,2023-11-22,43.061808736454026,43.379454765580796,39.478935262764445,44.68228559933286,46.69595518274,41.38826880654295,3.8461538461538467,26.021505376344084,22.1978021978022,26.333333333333336,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday,87.74409433578688,High
1056,2023-11-23,42.78336092463006,43.25822303824777,39.093653974969854,45.19606417002581,47.02113503647522,42.05671694879629,12.923076923076923,26.451612903225804,21.098901098901102,25.77777777777778,0.028376844494892167,0.0,Fall,2023,Bad,Light,No_Snow,Mild,Weekday,87.97942509465587,High
1057,2023-11-24,43.23974720955505,41.87714968574962,41.014607174696614,46.589690045775626,45.20413471311479,46.32411801354568,1.076923076923077,14.193548387096772,14.175824175824179,12.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Cold,Weekday,89.82943725533067,High
1058,2023-11-25,25.163237220828552,15.909108121822467,30.77459399861086,29.75783160677926,17.603398840699086,39.8354560265424,1.6923076923076925,14.408602150537632,12.52747252747253,14.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Cold,Weekend,54.92106882760781,Low
1059,2023-11-26,15.262984836635827,9.119617468188167,19.09936331775959,18.008888637763466,10.631921546638747,24.12707508254082,2.6153846153846154,20.10752688172043,18.901098901098905,17.555555555555557,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend,33.27187347439929,Low
1060,2023-11-27,40.39805100496643,42.11880168307073,35.875514249292074,41.801412820941295,45.388950501043276,37.17061219517422,4.461538461538462,22.47311827956989,23.84615384615385,19.88888888888889,1.0215664018161181,0.0,Fall,2023,Normal,Light,No_Snow,Mild,Weekday,82.19946382590773,Medium
1061,2023-11-28,42.31717380485675,43.397036341387675,38.16962797427837,44.303854281000525,46.9613009509774,40.43684503606379,3.230769230769231,17.204301075268816,17.692307692307697,15.333333333333334,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday,86.62102808585728,High
1062,2023-11-29,42.7456175541585,43.316188141254166,38.980703481109494,44.46868539447863,46.60649350756755,41.068783832714246,1.5384615384615383,14.301075268817202,14.615384615384619,12.88888888888889,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Cold,Weekday,87.21430294863713,High
1063,2023-11-30,41.628258904540886,42.75027778889775,37.49947565007248,43.65856546739583,46.12041909497121,39.990536145944134,1.6923076923076925,11.18279569892473,10.989010989010993,9.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Cold,Weekday,85.28682437193672,Medium
1064,2023-12-01,42.813385502889474,41.78772708633798,40.346132770258784,45.966301239103586,45.41700677402895,44.96073271361445,2.6153846153846154,12.36559139784946,11.538461538461542,10.333333333333334,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday,88.77968674199306,High
1065,2023-12-02,25.389456231401265,15.36013017939699,31.61609284018388,29.107754045089568,16.598128313720817,39.52963855747853,3.8461538461538467,17.956989247311824,14.175824175824179,18.444444444444443,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend,54.49721027649083,Low
1066,2023-12-03,15.27076710575761,8.946966393764544,19.25382024798771,17.449116045191353,10.202269808307634,23.46731247976664,4.615384615384616,16.666666666666664,15.934065934065938,16.22222222222222,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend,32.71988315094896,Low
1067,2023-12-04,40.41232061425336,41.70869114094148,36.23507479327366,42.27307445240966,45.72525362291873,37.74991135861765,4.3076923076923075,18.709677419354836,15.714285714285717,20.0,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,82.68539506666302,Medium
1068,2023-12-05,41.84227765308091,42.634185291415974,37.966423059209816,44.107986469682814,46.73428703986265,40.275711358843246,4.153846153846154,23.118279569892472,23.18681318681319,23.555555555555557,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,85.95026412276373,High
1069,2023-12-06,41.82254902956501,42.099056221010684,38.368903024627,43.74088585027127,45.91893908005197,40.32821939296726,7.0769230769230775,22.36559139784946,23.2967032967033,19.22222222222222,1.0783200908059023,0.0,Winter,2023,Normal,Light,No_Snow,Mild,Weekday,85.56343487983628,High
1070,2023-12-07,42.4415123754583,42.163675274245534,39.3925665504928,44.95108664508324,46.20353347772907,42.34044457178222,9.692307692307693,22.90322580645161,19.890109890109894,22.22222222222222,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,87.39259902054154,High
1071,2023-12-08,43.635766953413025,41.47077184740707,42.035003172593036,46.546511166599146,44.87754894444734,46.54005330890854,13.53846153846154,27.849462365591393,24.61538461538462,28.22222222222222,0.0,0.0,Winter,2023,Bad,Dry,No_Snow,Mild,Weekday,90.18227812001217,High
1072,2023-12-09,26.592102456810313,15.816656081656411,33.33492294153465,30.516046714137385,17.30759847400339,41.52725623807853,10.0,30.537634408602145,31.868131868131872,27.555555555555557,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend,57.1081491709477,Low
1073,2023-12-10,15.539007830511576,9.030059625885706,19.652480738143403,17.938129374741777,10.390207554394433,24.21408087628445,10.76923076923077,28.064516129032256,26.37362637362638,26.77777777777778,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend,33.47713720525336,Low
1074,2023-12-11,39.96242166949351,41.8518322165877,35.33584226494441,41.21928939787203,44.793090672416035,36.62003923156663,5.944847605224964,25.376344086021504,24.50549450549451,23.22222222222222,3.234960272417707,0.0,Winter,2023,Normal,Moderate,No_Snow,Mild,Weekday,81.18171106736554,Medium
1075,2023-12-12,42.40281685134215,42.70705416099097,38.881750370577414,44.62543173870026,46.45140868541165,41.503944400515415,5.944847605224964,21.61290322580645,22.85714285714286,19.88888888888889,0.11350737797956867,0.0,Winter,2023,Normal,Light,No_Snow,Mild,Weekday,87.02824859004241,High
1076,2023-12-13,43.224474665095826,42.49388431647702,40.48464946269035,45.38182351519757,46.224456799955675,43.129719472114715,0.9230769230769234,23.118279569892472,21.868131868131872,21.0,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Mild,Weekday,88.6062981802934,High
1077,2023-12-14,42.713917185484604,42.7074869382416,39.42241586005089,44.975791776417154,45.994548358098115,42.576834124619815,5.944847605224964,23.978494623655912,25.82417582417583,19.666666666666664,4.824063564131668,0.0,Winter,2023,Normal,Moderate,No_Snow,Mild,Weekday,87.68970896190176,High
1078,2023-12-15,43.481187983059286,41.902413057755204,41.4138637679278,46.487172767211135,44.55881975922467,46.71852046534939,5.944847605224964,21.0752688172043,23.07692307692308,16.444444444444443,8.825198637911464,0.0,Winter,2023,Normal,Moderate,No_Snow,Mild,Weekday,89.96836075027042,High
1079,2023-12-16,27.60596835295193,16.462522031066914,34.5709095517349,32.20721614244903,18.316755942264862,43.78320291864206,2.9230769230769234,11.39784946236559,8.131868131868135,13.777777777777779,0.4256526674233825,3.6231884057971016,Winter,2023,Good,Light,Light_Snow,Cold,Weekend,59.81318449540096,Low
1080,2023-12-17,13.380869075065256,8.125609269223155,16.637612161209233,16.710566863546326,10.076895276704732,22.195388542532633,1.2307692307692308,5.268817204301074,5.384615384615387,2.4444444444444438,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekend,30.091435938611582,Low
1081,2023-12-18,39.68087618447913,40.8017523150878,35.70332877204091,41.67563304644925,44.11577047859826,38.09227577302241,0.9230769230769234,7.526881720430106,5.604395604395608,5.555555555555555,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday,81.35650923092838,Medium
1082,2023-12-19,42.37529326332253,42.10790110607046,39.32293288011837,44.88167985275501,45.873205494315556,42.51056458638596,2.307692307692308,11.82795698924731,10.000000000000004,9.777777777777777,0.0851305334846765,3.260869565217391,Winter,2023,Good,Light,Light_Snow,Cold,Weekday,87.25697311607755,High
1083,2023-12-20,45.02729507114492,44.85463012151303,41.69292831882595,45.96479849388864,46.67222003064895,43.816553886252514,6.153846153846154,7.849462365591396,5.934065934065936,7.222222222222221,0.22701475595913734,7.608695652173913,Winter,2023,Normal,Light,Moderate_Snow,Cold,Weekday,90.99209356503356,High
