,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type
792,2023-03-04,3404391.0,1008222.0,2396169.0,3962162.0,1145402.0,2816760.0,65.0,7.7,3.7,14.1,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
793,2023-03-05,2592818.0,758588.0,1834230.0,2847933.0,840502.0,2007431.0,61.0,8.0,2.5,15.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
794,2023-03-06,4716151.0,2065251.0,2650900.0,5499531.0,2655163.0,2844368.0,49.0,9.2,2.2,16.5,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
795,2023-03-07,4800322.0,2098113.0,2702209.0,5643456.0,2698335.0,2945121.0,59.0,11.7,6.3,19.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
796,2023-03-08,4811280.0,2082295.0,2728985.0,5655058.0,2668178.0,2986880.0,61.0,12.5,7.4,17.7,1.2,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
797,2023-03-09,4775968.0,2088457.0,2687511.0,5665117.0,2675481.0,2989636.0,59.0,10.3,7.4,13.1,3.7,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
798,2023-03-10,4899169.0,2053880.0,2845289.0,5903874.0,2641967.0,3261907.0,96.0,13.5,6.2,22.2,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekday
799,2023-03-11,3526487.0,1043754.0,2482733.0,4195985.0,1213167.0,2982818.0,104.0,15.2,10.2,22.8,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekend
800,2023-03-12,2374062.0,725106.0,1648956.0,2646927.0,796090.0,1850837.0,54.0,5.9,0.6,12.6,5.6,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekend
801,2023-03-13,4687175.0,2071243.0,2615932.0,5483843.0,2656348.0,2827495.0,40.0,2.9,-1.9,7.6,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
802,2023-03-14,4816420.0,2106418.0,2710002.0,5698029.0,2721361.0,2976668.0,47.0,9.2,3.3,15.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
803,2023-03-15,4822693.0,2085250.0,2737443.0,5690331.0,2674624.0,3015707.0,55.0,8.6,3.5,14.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
804,2023-03-16,4836396.0,2090932.0,2745464.0,5737684.0,2680624.0,3057060.0,71.0,4.6,0.4,9.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
805,2023-03-17,4863733.0,2031602.0,2832131.0,5876954.0,2615881.0,3261073.0,46.0,7.2,0.7,12.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
806,2023-03-18,3543086.0,1055210.0,2487876.0,4266792.0,1239018.0,3027774.0,66.0,7.7,2.5,14.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
807,2023-03-19,2665211.0,781178.0,1884033.0,3108676.0,920952.0,2187724.0,98.0,8.3,2.3,15.2,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekend
808,2023-03-20,4710175.0,2058762.0,2651413.0,5547787.0,2660418.0,2887369.0,78.0,9.5,2.6,17.1,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
809,2023-03-21,4823728.0,2100970.0,2722758.0,5705274.0,2714306.0,2990968.0,55.0,13.0,5.0,22.2,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
810,2023-03-22,4834616.0,2067447.0,2767169.0,5683115.0,2657249.0,3025866.0,63.0,17.0,9.2,25.1,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
811,2023-03-23,4812914.0,2080704.0,2732210.0,5728337.0,2684415.0,3043922.0,129.0,17.4,12.3,23.3,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekday
812,2023-03-24,4931574.0,2047722.0,2883852.0,5936100.0,2639954.0,3296146.0,161.0,12.5,7.6,18.3,0.0,0.0,Spring,2023,Very_bad,Dry,No_Snow,Mild,Weekday
813,2023-03-25,3616829.0,1078230.0,2538599.0,4380282.0,1267460.0,3112822.0,117.0,12.5,8.0,18.7,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekend
814,2023-03-26,2792761.0,822748.0,1970013.0,3133290.0,927262.0,2206028.0,68.0,9.4,4.7,14.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
815,2023-03-27,4744949.0,2064997.0,2679952.0,5574853.0,2663415.0,2911438.0,51.0,7.3,1.9,14.5,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
816,2023-03-28,4851148.0,2103425.0,2747723.0,5783395.0,2726340.0,3057055.0,66.0,9.2,2.8,15.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
817,2023-03-29,4870912.0,2088937.0,2781975.0,5759989.0,2691347.0,3068642.0,71.0,11.8,5.1,19.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
818,2023-03-30,4872907.0,2076869.0,2796038.0,5821285.0,2697342.0,3123943.0,91.0,13.3,6.4,21.2,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekday
819,2023-03-31,4979460.0,2046337.0,2933123.0,6021508.0,2650006.0,3371502.0,103.0,15.0,7.5,23.9,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekday
820,2023-04-01,3823776.0,1131758.0,2692018.0,4500202.0,1312860.0,3187342.0,88.0,17.5,9.4,25.6,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekend
821,2023-04-02,2977616.0,861040.0,2116576.0,3326229.0,975826.0,2350403.0,52.0,18.8,11.9,25.2,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekend
822,2023-04-03,4805220.0,2067007.0,2738213.0,5686594.0,2708250.0,2978344.0,52.0,19.0,11.3,25.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
823,2023-04-04,4869126.0,2128651.0,2740475.0,5721585.0,2733565.0,2988020.0,32.0,17.6,12.7,21.7,6.9,0.0,Spring,2023,Normal,Light,No_Snow,Warm,Weekday
824,2023-04-05,4677888.0,2094244.0,2583644.0,5410735.0,2625444.0,2785291.0,57.39710144927536,11.9,8.7,14.9,50.3,0.0,Spring,2023,Normal,Heavy,No_Snow,Mild,Weekday
825,2023-04-06,4841324.0,2120690.0,2720634.0,5695719.0,2694288.0,3001431.0,63.0,8.8,7.4,9.7,2.7,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
826,2023-04-07,4970261.0,2073702.0,2896559.0,5976171.0,2670806.0,3305365.0,93.0,8.9,4.6,15.7,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekday
827,2023-04-08,3632689.0,1102089.0,2530600.0,4317397.0,1298173.0,3019224.0,46.0,8.8,3.1,14.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
828,2023-04-09,2745801.0,807053.0,1938748.0,3098952.0,928180.0,2170772.0,67.0,10.8,3.5,17.8,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
829,2023-04-10,4724114.0,2045201.0,2678913.0,5579607.0,2675958.0,2903649.0,48.0,13.2,6.2,19.1,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
830,2023-04-11,4596748.0,2049208.0,2547540.0,5451089.0,2656042.0,2795047.0,68.0,13.1,9.2,17.4,2.9,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
831,2023-04-12,4864597.0,2088648.0,2775949.0,5758633.0,2697792.0,3060841.0,333.0,10.1,4.8,15.3,0.0,0.0,Spring,2023,Very_bad,Dry,No_Snow,Mild,Weekday
832,2023-04-13,4819352.0,2064193.0,2755159.0,5730818.0,2676674.0,3054144.0,226.0,11.9,5.1,17.2,0.0,0.0,Spring,2023,Very_bad,Dry,No_Snow,Mild,Weekday
833,2023-04-14,4858211.0,1996035.0,2862176.0,5826131.0,2577217.0,3248914.0,109.0,16.2,11.9,21.3,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekday
834,2023-04-15,3366813.0,1036516.0,2330297.0,3926964.0,1177248.0,2749716.0,61.0,13.5,9.3,16.6,4.6,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekend
835,2023-04-16,2626575.0,773653.0,1852922.0,2916612.0,869793.0,2046819.0,118.0,10.8,7.5,16.1,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekend
836,2023-04-17,4661718.0,2012620.0,2649098.0,5482053.0,2613157.0,2868896.0,117.0,13.1,6.8,18.1,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Mild,Weekday
837,2023-04-18,4696800.0,2078399.0,2618401.0,5509455.0,2654153.0,2855302.0,55.0,14.0,10.7,18.4,1.5,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
838,2023-04-19,4845567.0,2052033.0,2793534.0,5732978.0,2664314.0,3068664.0,44.0,19.1,11.5,28.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
839,2023-04-20,4763140.0,2027041.0,2736099.0,5650611.0,2625584.0,3025027.0,15.0,15.8,14.5,18.9,0.5,0.0,Spring,2023,Good,Light,No_Snow,Warm,Weekday
840,2023-04-21,4854483.0,1998597.0,2855886.0,5817327.0,2577548.0,3239779.0,64.0,16.7,11.4,22.8,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
841,2023-04-22,3516632.0,1053769.0,2462863.0,4083453.0,1211011.0,2872442.0,62.0,16.9,12.2,22.5,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekend
842,2023-04-23,2650309.0,780596.0,1869713.0,2920795.0,874280.0,2046515.0,59.0,16.1,10.7,22.1,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekend
843,2023-04-24,4672910.0,2010527.0,2662383.0,5465715.0,2612273.0,2853442.0,60.0,15.8,11.5,21.3,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
844,2023-04-25,4774809.0,2068784.0,2706025.0,5555051.0,2641212.0,2913839.0,31.0,10.9,9.0,13.2,0.4,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekday
845,2023-04-26,4889845.0,2081849.0,2807996.0,5743082.0,2670899.0,3072183.0,28.0,10.2,7.4,13.5,0.0,0.0,Spring,2023,Good,Dry,No_Snow,Mild,Weekday
846,2023-04-27,4906743.0,2068213.0,2838530.0,5837100.0,2685878.0,3151222.0,43.0,12.9,5.1,20.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
847,2023-04-28,5005008.0,2016836.0,2988172.0,6040003.0,2614584.0,3425419.0,38.0,15.7,9.0,21.3,1.9,0.0,Spring,2023,Normal,Light,No_Snow,Warm,Weekday
848,2023-04-29,3221661.0,995140.0,2226521.0,3878993.0,1152530.0,2726463.0,25.0,13.2,9.9,15.8,25.1,0.0,Spring,2023,Good,Moderate,No_Snow,Mild,Weekend
849,2023-04-30,2872410.0,853523.0,2018887.0,3331770.0,996343.0,2335427.0,47.0,12.7,7.9,17.9,0.1,0.0,Spring,2023,Normal,Light,No_Snow,Mild,Weekend
851,2023-05-02,4857517.0,2080631.0,2776886.0,5717352.0,2711054.0,3006298.0,39.0,16.7,9.1,23.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
852,2023-05-03,4959792.0,2090603.0,2869189.0,5851904.0,2716252.0,3135652.0,47.0,19.5,12.4,26.2,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
853,2023-05-04,4992593.0,2061819.0,2930774.0,6000183.0,2712355.0,3287828.0,48.0,21.4,15.6,25.8,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
854,2023-05-05,2476196.0,729818.0,1746378.0,2865068.0,830258.0,2034810.0,57.39710144927536,18.4,15.5,21.6,30.2,0.0,Spring,2023,Normal,Moderate,No_Snow,Warm,Weekend
855,2023-05-06,2884686.0,884574.0,2000112.0,3263067.0,973624.0,2289443.0,57.39710144927536,12.6,11.7,15.5,47.5,0.0,Spring,2023,Normal,Moderate,No_Snow,Mild,Weekend
856,2023-05-07,2692768.0,792142.0,1900626.0,2955393.0,885253.0,2070140.0,36.0,14.4,11.1,18.6,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
857,2023-05-08,4750962.0,2039196.0,2711766.0,5502760.0,2638914.0,2863846.0,42.0,15.3,7.9,22.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
858,2023-05-09,4872366.0,2084479.0,2787887.0,5742216.0,2708562.0,3033654.0,57.0,17.0,10.0,24.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
859,2023-05-10,4899699.0,2075757.0,2823942.0,5788158.0,2696078.0,3092080.0,59.0,18.4,10.7,26.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
860,2023-05-11,4896447.0,2057609.0,2838838.0,5823603.0,2690889.0,3132714.0,51.0,19.5,12.8,26.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
861,2023-05-12,5000436.0,2038583.0,2961853.0,6102612.0,2665043.0,3437569.0,52.0,18.4,13.1,24.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
862,2023-05-13,3741819.0,1117447.0,2624372.0,4471619.0,1318138.0,3153481.0,38.0,17.8,12.6,23.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekend
863,2023-05-14,2850279.0,839822.0,2010457.0,3218975.0,957657.0,2261318.0,25.0,18.1,12.9,23.8,0.0,0.0,Spring,2023,Good,Dry,No_Snow,Warm,Weekend
864,2023-05-15,4812040.0,2034347.0,2777693.0,5603748.0,2647980.0,2955768.0,38.0,20.6,12.8,27.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
865,2023-05-16,4869208.0,2076235.0,2792973.0,5789359.0,2718068.0,3071291.0,62.0,24.0,17.2,31.2,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
866,2023-05-17,4890847.0,2067495.0,2823352.0,5834391.0,2686470.0,3147921.0,37.0,23.5,18.6,28.7,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
867,2023-05-18,4817117.0,2035693.0,2781424.0,5702407.0,2639673.0,3062734.0,33.0,21.2,18.8,27.6,1.3,0.0,Spring,2023,Normal,Light,No_Snow,Warm,Weekday
868,2023-05-19,5017987.0,2034772.0,2983215.0,6037304.0,2629674.0,3407630.0,24.0,22.3,16.7,27.8,0.0,0.0,Spring,2023,Good,Dry,No_Snow,Warm,Weekday
869,2023-05-20,3754310.0,1121654.0,2632656.0,4599382.0,1365790.0,3233592.0,28.0,21.2,16.6,26.7,0.0,0.0,Spring,2023,Good,Dry,No_Snow,Warm,Weekend
870,2023-05-21,2820600.0,829470.0,1991130.0,3199028.0,950429.0,2248599.0,89.0,17.8,15.3,21.9,0.2,0.0,Spring,2023,Bad,Light,No_Snow,Warm,Weekend
871,2023-05-22,4733565.0,2031663.0,2701902.0,5533688.0,2628553.0,2905135.0,148.0,20.3,15.9,26.8,0.0,0.0,Spring,2023,Bad,Dry,No_Snow,Warm,Weekday
872,2023-05-23,4869317.0,2071822.0,2797495.0,5723601.0,2685096.0,3038505.0,67.0,20.5,14.1,26.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
873,2023-05-24,4891218.0,2056398.0,2834820.0,5750268.0,2657146.0,3093122.0,40.0,20.6,14.8,25.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
874,2023-05-25,4954755.0,2065045.0,2889710.0,5843045.0,2671688.0,3171357.0,37.0,21.2,15.7,27.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
875,2023-05-26,4996335.0,2014737.0,2981598.0,5937819.0,2578744.0,3359075.0,35.0,21.4,15.8,27.3,0.5,0.0,Spring,2023,Normal,Light,No_Snow,Warm,Weekday
876,2023-05-27,3088094.0,915442.0,2172652.0,3612448.0,1056636.0,2555812.0,26.0,19.3,18.6,20.7,31.8,0.0,Spring,2023,Good,Moderate,No_Snow,Warm,Weekend
877,2023-05-28,2406524.0,710050.0,1696474.0,2727624.0,797083.0,1930541.0,11.0,19.2,18.4,20.2,41.8,0.0,Spring,2023,Good,Moderate,No_Snow,Warm,Weekend
879,2023-05-30,4840403.0,2051470.0,2788933.0,5600213.0,2645596.0,2954617.0,34.0,24.0,20.5,28.9,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
880,2023-05-31,4888128.0,2072528.0,2815600.0,5685793.0,2652822.0,3032971.0,31.0,22.8,18.8,28.2,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Warm,Weekday
881,2023-06-01,4870863.0,2060084.0,2810779.0,5680310.0,2646870.0,3033440.0,38.0,22.8,19.7,26.3,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
882,2023-06-02,4935436.0,2033740.0,2901696.0,5849261.0,2621400.0,3227861.0,29.0,20.4,17.9,25.0,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
883,2023-06-03,3658537.0,1084602.0,2573935.0,4187541.0,1218054.0,2969487.0,38.0,22.0,16.6,27.8,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
884,2023-06-04,2771462.0,812815.0,1958647.0,3022054.0,903666.0,2118388.0,39.0,22.1,16.9,28.0,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
885,2023-06-05,4501745.0,1760636.0,2741109.0,5139892.0,2230209.0,2909683.0,32.0,21.5,17.6,26.3,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
886,2023-06-06,2885461.0,848085.0,2037376.0,3112544.0,924922.0,2187622.0,22.0,20.3,17.3,25.2,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
887,2023-06-07,4819690.0,2052934.0,2766756.0,5571725.0,2640046.0,2931679.0,37.0,21.4,18.9,25.7,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
888,2023-06-08,4802937.0,2052945.0,2749992.0,5603992.0,2644429.0,2959563.0,22.0,20.4,18.3,23.9,1.9,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
889,2023-06-09,4954850.0,2041185.0,2913665.0,5804907.0,2607543.0,3197364.0,28.0625,23.3,18.3,28.4,1.2,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
890,2023-06-10,3508174.0,1037853.0,2470321.0,3966578.0,1159589.0,2806989.0,34.0,23.2,19.6,28.5,0.8,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekend
891,2023-06-11,2625065.0,770160.0,1854905.0,2821140.0,841897.0,1979243.0,24.0,22.1,17.9,27.3,32.2,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekend
892,2023-06-12,4736046.0,2013471.0,2722575.0,5457361.0,2585679.0,2871682.0,29.0,22.2,18.4,27.5,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
893,2023-06-13,4860238.0,2061840.0,2798398.0,5649172.0,2650264.0,2998908.0,27.0,22.0,19.2,26.0,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
894,2023-06-14,4833226.0,2043336.0,2789890.0,5646531.0,2619250.0,3027281.0,26.0,20.6,17.5,25.0,30.6,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
895,2023-06-15,4858005.0,2032450.0,2825555.0,5695245.0,2607062.0,3088183.0,30.0,22.7,17.7,28.3,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
896,2023-06-16,4977944.0,2015085.0,2962859.0,5878144.0,2574165.0,3303979.0,25.0,23.7,19.1,28.9,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
897,2023-06-17,3692594.0,1092077.0,2600517.0,4330424.0,1259567.0,3070857.0,21.0,24.2,18.9,30.2,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
898,2023-06-18,2794174.0,822700.0,1971474.0,3051439.0,912443.0,2138996.0,26.0,25.9,20.8,32.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
899,2023-06-19,4728306.0,2032534.0,2695772.0,5376641.0,2562698.0,2813943.0,50.0,28.5,23.3,34.0,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
900,2023-06-20,4804451.0,2042466.0,2761985.0,5563023.0,2606659.0,2956364.0,36.0,24.7,21.4,26.4,6.4,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekday
901,2023-06-21,4749260.0,2036342.0,2712918.0,5520479.0,2568083.0,2952396.0,11.0,20.5,19.2,22.1,24.9,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
902,2023-06-22,4852355.0,2027123.0,2825232.0,5708950.0,2606629.0,3102321.0,23.0,22.5,18.9,26.4,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
903,2023-06-23,5006295.0,2017261.0,2989034.0,5914655.0,2571111.0,3343544.0,33.0,24.4,20.0,29.9,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
904,2023-06-24,3700593.0,1099076.0,2601517.0,4262412.0,1235161.0,3027251.0,39.0,26.4,21.9,31.1,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
905,2023-06-25,2778609.0,820554.0,1958055.0,2985269.0,890292.0,2094977.0,32.0,28.2,22.8,33.1,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
906,2023-06-26,4563941.0,2005051.0,2558890.0,5220820.0,2525886.0,2694934.0,16.0,24.2,22.3,27.5,30.3,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
907,2023-06-27,4824279.0,2041480.0,2782799.0,5553295.0,2597246.0,2956049.0,18.0,25.3,21.4,29.1,2.5,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
908,2023-06-28,4904991.0,2059259.0,2845732.0,5589229.0,2587875.0,3001354.0,33.0,26.5,24.2,30.1,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
909,2023-06-29,4496512.0,1998131.0,2498381.0,5191470.0,2495916.0,2695554.0,33.0,24.2,23.2,25.9,63.8,0.0,Summer,2023,Normal,Heavy,No_Snow,Warm,Weekday
910,2023-06-30,5011146.0,2044773.0,2966373.0,5777164.0,2539456.0,3237708.0,33.0,25.3,23.2,29.1,1.0,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekday
911,2023-07-01,3566431.0,1056846.0,2509585.0,4052337.0,1171400.0,2880937.0,27.0,27.7,23.3,32.9,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
912,2023-07-02,2723150.0,802642.0,1920508.0,2871754.0,854378.0,2017376.0,21.0,26.7,23.5,30.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
913,2023-07-03,4807952.0,2077582.0,2730370.0,5355388.0,2585367.0,2770021.0,33.0,29.1,24.1,34.9,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
914,2023-07-04,4741947.0,2072153.0,2669794.0,5393012.0,2607932.0,2785080.0,33.0,26.1,24.5,29.2,61.8,0.0,Summer,2023,Normal,Heavy,No_Snow,Warm,Weekday
915,2023-07-05,4912242.0,2076969.0,2835273.0,5567882.0,2602996.0,2964886.0,26.0,24.5,22.1,27.1,15.3,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
916,2023-07-06,4932163.0,2088218.0,2843945.0,5646252.0,2618611.0,3027641.0,49.0,27.3,22.4,31.8,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
917,2023-07-07,5036894.0,2064245.0,2972649.0,5798974.0,2578756.0,3220218.0,47.0,26.7,23.3,31.4,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
918,2023-07-08,3574781.0,1063215.0,2511566.0,4044656.0,1171697.0,2872959.0,13.0,25.6,22.4,29.7,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
919,2023-07-09,2417079.0,751931.0,1665148.0,2619689.0,815096.0,1804593.0,28.0625,24.7,21.6,27.0,47.5,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekend
920,2023-07-10,4765620.0,2045320.0,2720300.0,5324372.0,2548902.0,2775470.0,32.0,26.3,22.9,30.9,11.5,0.0,Summer,2023,Normal,Moderate,No_Snow,Warm,Weekday
921,2023-07-11,4549350.0,2026347.0,2523003.0,5255261.0,2537444.0,2717817.0,20.0,23.5,21.6,25.9,58.3,0.0,Summer,2023,Good,Heavy,No_Snow,Warm,Weekday
922,2023-07-12,4941744.0,2092669.0,2849075.0,5594173.0,2600402.0,2993771.0,25.0,25.8,22.0,29.1,0.7,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
923,2023-07-13,4538355.0,2018192.0,2520163.0,5295742.0,2525951.0,2769791.0,24.0,25.2,24.7,26.5,91.6,0.0,Summer,2023,Good,Heavy,No_Snow,Warm,Weekday
924,2023-07-14,4684061.0,1991451.0,2692610.0,5447572.0,2472252.0,2975320.0,17.0,24.6,23.9,25.1,72.7,0.0,Summer,2023,Good,Heavy,No_Snow,Warm,Weekday
925,2023-07-15,3299430.0,962819.0,2336611.0,3690364.0,1051091.0,2639273.0,22.0,24.5,23.7,25.7,2.3,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekend
926,2023-07-16,2572414.0,759337.0,1813077.0,2743972.0,815185.0,1928787.0,31.0,24.6,23.7,25.4,9.7,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekend
927,2023-07-17,4697800.0,2007975.0,2689825.0,5325223.0,2533907.0,2791316.0,27.0,25.5,23.7,27.8,1.4,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
928,2023-07-18,4748202.0,2059429.0,2688773.0,5408689.0,2577015.0,2831674.0,21.0,25.2,24.1,27.7,2.3,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
929,2023-07-19,4954065.0,2078061.0,2876004.0,5593033.0,2595090.0,2997943.0,32.0,27.2,22.5,32.4,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
930,2023-07-20,4894613.0,2039327.0,2855286.0,5643641.0,2591950.0,3051691.0,56.0,27.9,24.0,32.8,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
931,2023-07-21,4955313.0,2014547.0,2940766.0,5734230.0,2528178.0,3206052.0,65.0,29.5,24.6,34.3,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
932,2023-07-22,3451302.0,1011072.0,2440230.0,3857849.0,1112049.0,2745800.0,33.0,27.7,24.6,32.5,12.3,0.0,Summer,2023,Normal,Moderate,No_Snow,Warm,Weekend
933,2023-07-23,2304063.0,691292.0,1612771.0,2460261.0,738426.0,1721835.0,10.0,25.2,24.5,25.8,40.2,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekend
